case_id,sample_id,alpha,prefix_type,response_index,position,lambda,loss,gradient,objective_weight,weighted_gradient,base_guide_js
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,35,0.5,0.009368505328893661,0.00976911187171936,0.0,0.0,0.009628855623304844
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,35,1.0,0.013851938769221306,0.00812467746436596,0.0,0.0,0.009628855623304844
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,35,2.0,0.020473111420869827,0.005326971411705017,0.0,0.0,0.009628855623304844
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,36,0.01,0.0943506509065628,0.0019440054893493652,0.0,0.0,0.004197394009679556
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,36,0.1,0.09510557353496552,0.012206852436065674,0.0,0.0,0.004197394009679556
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,36,0.5,0.10066351294517517,0.012800812721252441,0.0,0.0,0.004197394009679556
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,36,1.0,0.10594511777162552,0.008594930171966553,0.0,0.0,0.004197394009679556
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,36,2.0,0.11208707839250565,0.004364758729934692,0.0,0.0,0.004197394009679556
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,37,0.01,0.8025972247123718,0.29074740409851074,0.0,0.0,0.06429597735404968
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,37,0.1,0.8283484578132629,0.27946996688842773,0.0,0.0,0.06429597735404968
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,37,0.5,0.9240174293518066,0.20059287548065186,0.0,0.0,0.06429597735404968
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,37,1.0,1.0061904191970825,0.13409817218780518,0.0,0.0,0.06429597735404968
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,37,2.0,1.103447675704956,0.07030326128005981,0.0,0.0,0.06429597735404968
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,38,0.01,3.243816375732422,-0.04368758201599121,0.0,-0.0,0.08356094360351562
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,38,0.1,3.242738723754883,0.013945817947387695,0.0,0.0,0.08356094360351562
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,38,0.5,3.2673654556274414,0.08229899406433105,0.0,0.0,0.08356094360351562
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,38,1.0,3.3079583644866943,0.07569026947021484,0.0,0.0,0.08356094360351562
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,38,2.0,3.368603229522705,0.04733169078826904,0.0,0.0,0.08356094360351562
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,39,0.01,0.01137709990143776,-0.007127910852432251,0.0,-0.0,0.0013406849466264248
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,39,0.1,0.011107398197054863,-0.0005004294216632843,0.0,-0.0,0.0013406849466264248
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,39,0.5,0.01163883414119482,0.0016599446535110474,0.0,0.0,0.0013406849466264248
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,39,1.0,0.012370407581329346,0.0012651234865188599,0.0,0.0,0.0013406849466264248
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,39,2.0,0.0133430864661932,0.0007454976439476013,0.0,0.0,0.0013406849466264248
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,40,0.01,0.0004493180604185909,0.0003592194989323616,0.0,0.0,0.00010898297477979213
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,40,0.1,0.0004812512779608369,0.0003459751605987549,0.0,0.0,0.00010898297477979213
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,40,0.5,0.0005993238883093,0.00024921330623328686,0.0,0.0,0.00010898297477979213
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,40,1.0,0.0007028493564575911,0.00017152028158307076,0.0,0.0,0.00010898297477979213
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,40,2.0,0.0008303055074065924,9.450456127524376e-05,0.0,0.0,0.00010898297477979213
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,41,0.01,0.015102799981832504,-0.03806847333908081,0.0,-0.0,0.0034698382951319218
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,41,0.1,0.013229920528829098,-0.012485742568969727,0.0,-0.0,0.0034698382951319218
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,41,0.5,0.011754537001252174,-5.4445117712020874e-05,0.0,-0.0,0.0034698382951319218
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,41,1.0,0.012133714742958546,0.001090817153453827,0.0,0.0,0.0034698382951319218
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,41,2.0,0.013156038708984852,0.0008725598454475403,0.0,0.0,0.0034698382951319218
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,42,0.01,12.10997200012207,68.72451782226562,0.0,0.0,0.34916043281555176
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,42,0.1,17.80560302734375,58.27188491821289,0.0,0.0,0.34916043281555176
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,42,0.5,35.03462219238281,31.826093673706055,0.0,0.0,0.34916043281555176
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,42,1.0,47.02830505371094,18.077905654907227,0.0,0.0,0.34916043281555176
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,0,42,2.0,59.137996673583984,8.111703872680664,0.0,0.0,0.34916043281555176
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,0,0.01,10.261770248413086,0.7670693397521973,1.0,0.7670693397521973,0.30142712593078613
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,0,0.1,10.352078437805176,1.1395821571350098,1.0,1.1395821571350098,0.30142712593078613
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,0,0.5,10.837384223937988,1.1336936950683594,1.0,1.1336936950683594,0.30142712593078613
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,0,1.0,11.312499046325684,0.7812247276306152,1.0,0.7812247276306152,0.30142712593078613
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,0,2.0,11.873631477355957,0.4005439281463623,1.0,0.4005439281463623,0.30142712593078613
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,1,0.01,0.22324834764003754,0.14067953824996948,1.0,0.14067953824996948,0.14053680002689362
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,1,0.1,0.2433394193649292,0.23837974667549133,1.0,0.23837974667549133,0.14053680002689362
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,1,0.5,0.329391211271286,0.19097602367401123,1.0,0.19097602367401123,0.14053680002689362
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,1,1.0,0.4126221835613251,0.1449337899684906,1.0,0.1449337899684906,0.14053680002689362
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,1,2.0,0.527622640132904,0.09116813540458679,1.0,0.09116813540458679,0.14053680002689362
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,2,0.01,0.07370135933160782,-0.16490525007247925,1.0,-0.16490525007247925,0.02086114138364792
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,2,0.1,0.06815168261528015,-0.027309507131576538,1.0,-0.027309507131576538,0.02086114138364792
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,2,0.5,0.06575734168291092,0.0033044368028640747,1.0,0.0033044368028640747,0.02086114138364792
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,2,1.0,0.06888023763895035,0.007642865180969238,1.0,0.007642865180969238,0.02086114138364792
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,2,2.0,0.07621254026889801,0.006504431366920471,1.0,0.006504431366920471,0.02086114138364792
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,3,0.01,0.025493470951914787,-0.1930272877216339,1.0,-0.1930272877216339,0.010999980382621288
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,3,0.1,0.018452411517500877,-0.04171622544527054,1.0,-0.04171622544527054,0.010999980382621288
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,3,0.5,0.012308708392083645,-0.00395367294549942,1.0,-0.00395367294549942,0.010999980382621288
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,3,1.0,0.01198766753077507,0.0010677874088287354,1.0,0.0010677874088287354,0.010999980382621288
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,3,2.0,0.013605129905045033,0.0016798228025436401,1.0,0.0016798228025436401,0.010999980382621288
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,4,0.01,0.061426397413015366,-0.04045930504798889,1.0,-0.04045930504798889,0.032628752291202545
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,4,0.1,0.062193699181079865,0.0208236426115036,1.0,0.0208236426115036,0.032628752291202545
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,4,0.5,0.07154915481805801,0.0233449786901474,1.0,0.0233449786901474,0.032628752291202545
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,4,1.0,0.08251293748617172,0.020415201783180237,1.0,0.020415201783180237,0.032628752291202545
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,4,2.0,0.09999044239521027,0.014818906784057617,1.0,0.014818906784057617,0.032628752291202545
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,5,0.01,0.08747430145740509,-0.06268423795700073,1.0,-0.06268423795700073,0.021100744605064392
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,5,0.1,0.09041237831115723,0.05386188626289368,1.0,0.05386188626289368,0.021100744605064392
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,5,0.5,0.10968329757452011,0.04098209738731384,1.0,0.04098209738731384,0.021100744605064392
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,5,1.0,0.12672768533229828,0.028365284204483032,1.0,0.028365284204483032,0.021100744605064392
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,5,2.0,0.14800162613391876,0.01599564403295517,1.0,0.01599564403295517,0.021100744605064392
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,6,0.01,0.12933655083179474,0.2708390951156616,1.0,0.2708390951156616,0.23024508357048035
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,6,0.1,0.15665234625339508,0.3187463879585266,1.0,0.3187463879585266,0.23024508357048035
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,6,0.5,0.2874242067337036,0.32003718614578247,1.0,0.32003718614578247,0.23024508357048035
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,6,1.0,0.43437322974205017,0.2649891972541809,1.0,0.2649891972541809,0.23024508357048035
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,6,2.0,0.6462964415550232,0.16655556857585907,1.0,0.16655556857585907,0.23024508357048035
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,7,0.01,0.0014013956533744931,-0.004635535180568695,1.0,-0.004635535180568695,0.00046898252912797034
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,7,0.1,0.0011368485866114497,-0.0020395424216985703,1.0,-0.0020395424216985703,0.00046898252912797034
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,7,0.5,0.0007628867751918733,-0.000387710053473711,1.0,-0.000387710053473711,0.00046898252912797034
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,7,1.0,0.0006712805479764938,-6.211292929947376e-05,1.0,-6.211292929947376e-05,0.00046898252912797034
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,7,2.0,0.0006737822550348938,3.1841685995459557e-05,1.0,3.1841685995459557e-05,0.00046898252912797034
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,8,0.01,0.6675045490264893,-0.0675763189792633,1.0,-0.0675763189792633,0.021268175914883614
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,8,0.1,0.6725389361381531,0.08518359065055847,1.0,0.08518359065055847,0.021268175914883614
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,8,0.5,0.7035431861877441,0.06572999060153961,1.0,0.06572999060153961,0.021268175914883614
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,8,1.0,0.7302746772766113,0.04324546456336975,1.0,0.04324546456336975,0.021268175914883614
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,8,2.0,0.761315107345581,0.022231869399547577,1.0,0.022231869399547577,0.021268175914883614
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,9,0.01,10.053991317749023,-2.6217589378356934,1.0,-2.6217589378356934,0.041510023176670074
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,9,0.1,9.841331481933594,-2.1356167793273926,1.0,-2.1356167793273926,0.041510023176670074
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,9,0.5,9.234562873840332,-1.0837717056274414,1.0,-1.0837717056274414,0.041510023176670074
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,9,1.0,8.833553314208984,-0.5941438674926758,1.0,-0.5941438674926758,0.041510023176670074
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,9,2.0,8.441717147827148,-0.2585110664367676,1.0,-0.2585110664367676,0.041510023176670074
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,10,0.01,10.535969734191895,-2.6545886993408203,1.0,-2.6545886993408203,0.012112157419323921
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,10,0.1,10.321715354919434,-2.152923107147217,1.0,-2.152923107147217,0.012112157419323921
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,10,0.5,9.698957443237305,-1.1332101821899414,1.0,-1.1332101821899414,0.012112157419323921
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,10,1.0,9.275216102600098,-0.6339738368988037,1.0,-0.6339738368988037,0.012112157419323921
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,10,2.0,8.85353946685791,-0.28049159049987793,1.0,-0.28049159049987793,0.012112157419323921
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,11,0.01,0.0900120735168457,-0.7138904333114624,1.0,-0.7138904333114624,0.02776213362812996
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,11,0.1,0.05255604907870293,-0.2331283688545227,1.0,-0.2331283688545227,0.02776213362812996
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,11,0.5,0.022230476140975952,-0.025864988565444946,1.0,-0.025864988565444946,0.02776213362812996
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,11,1.0,0.014978558756411076,-0.008099526166915894,1.0,-0.008099526166915894,0.02776213362812996
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,11,2.0,0.010747171938419342,-0.002189803868532181,1.0,-0.002189803868532181,0.02776213362812996
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,12,0.01,1.4562256336212158,-1.4465534687042236,1.0,-1.4465534687042236,0.08125155419111252
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,12,0.1,1.3489927053451538,-0.9927928447723389,1.0,-0.9927928447723389,0.08125155419111252
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,12,0.5,1.1109132766723633,-0.36606860160827637,1.0,-0.36606860160827637,0.08125155419111252
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,12,1.0,0.9850014448165894,-0.17417395114898682,1.0,-0.17417395114898682,0.08125155419111252
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,12,2.0,0.8764922618865967,-0.06776261329650879,1.0,-0.06776261329650879,0.08125155419111252
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,13,0.01,1.29447340965271,-0.7494604587554932,1.0,-0.7494604587554932,0.09792822599411011
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,13,0.1,1.2366434335708618,-0.5498442649841309,1.0,-0.5498442649841309,0.09792822599411011
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,13,0.5,1.1068668365478516,-0.18372023105621338,1.0,-0.18372023105621338,0.09792822599411011
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,13,1.0,1.0507264137268066,-0.06570816040039062,1.0,-0.06570816040039062,0.09792822599411011
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,13,2.0,1.0185036659240723,-0.013981819152832031,1.0,-0.013981819152832031,0.09792822599411011
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,14,0.01,4.106301307678223,-0.06551170349121094,1.0,-0.06551170349121094,0.09039917588233948
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,14,0.1,4.103970050811768,0.005922049283981323,1.0,0.005922049283981323,0.09039917588233948
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,14,0.5,4.129087924957275,0.08762037754058838,1.0,0.08762037754058838,0.09039917588233948
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,14,1.0,4.172633171081543,0.08148899674415588,1.0,0.08148899674415588,0.09039917588233948
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,14,2.0,4.238009452819824,0.05105140805244446,1.0,0.05105140805244446,0.09039917588233948
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,15,0.01,0.03925987705588341,-0.02661241590976715,1.0,-0.02661241590976715,0.002807252574712038
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,15,0.1,0.03777467831969261,-0.009885251522064209,1.0,-0.009885251522064209,0.002807252574712038
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,15,0.5,0.03675401583313942,0.00018747150897979736,1.0,0.00018747150897979736,0.002807252574712038
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,15,1.0,0.03712877258658409,0.0009705722332000732,1.0,0.0009705722332000732,0.002807252574712038
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,15,2.0,0.03801421448588371,0.0007477477192878723,1.0,0.0007477477192878723,0.002807252574712038
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,16,0.01,0.005092862527817488,0.0009799972176551819,1.0,0.0009799972176551819,0.00019842557958327234
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,16,0.1,0.005222962237894535,0.0015700310468673706,1.0,0.0015700310468673706,0.00019842557958327234
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,16,0.5,0.005740347784012556,0.001024508848786354,1.0,0.001024508848786354,0.00019842557958327234
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,16,1.0,0.0061429026536643505,0.0006328541785478592,1.0,0.0006328541785478592,0.00019842557958327234
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,16,2.0,0.006585798226296902,0.00031011272221803665,1.0,0.00031011272221803665,0.00019842557958327234
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,17,0.01,0.7488106489181519,-0.34355276823043823,1.0,-0.34355276823043823,0.01406860165297985
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,17,0.1,0.7222115397453308,-0.2585350275039673,1.0,-0.2585350275039673,0.01406860165297985
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,17,0.5,0.6522833704948425,-0.11981791257858276,1.0,-0.11981791257858276,0.01406860165297985
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,17,1.0,0.6090061664581299,-0.06258577108383179,1.0,-0.06258577108383179,0.01406860165297985
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,17,2.0,0.5686991810798645,-0.02595527470111847,1.0,-0.02595527470111847,0.01406860165297985
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,18,0.01,2.7270970344543457,-0.3078271150588989,1.0,-0.3078271150588989,0.07523143291473389
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,18,0.1,2.704979181289673,-0.19434762001037598,1.0,-0.19434762001037598,0.07523143291473389
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,18,0.5,2.6706349849700928,-0.02481234073638916,1.0,-0.02481234073638916,0.07523143291473389
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,18,1.0,2.6704416275024414,0.013166427612304688,1.0,0.013166427612304688,0.07523143291473389
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,18,2.0,2.6880316734313965,0.017577052116394043,1.0,0.017577052116394043,0.07523143291473389
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,19,0.01,4.520712852478027,-1.0705431699752808,1.0,-1.0705431699752808,0.08632411062717438
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,19,0.1,4.435037612915039,-0.8463795781135559,1.0,-0.8463795781135559,0.08632411062717438
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,19,0.5,4.2095842361450195,-0.3725363612174988,1.0,-0.3725363612174988,0.08632411062717438
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,19,1.0,4.0802507400512695,-0.17843545973300934,1.0,-0.17843545973300934,0.08632411062717438
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,19,2.0,3.971733808517456,-0.06535366177558899,1.0,-0.06535366177558899,0.08632411062717438
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,20,0.01,0.06414331495761871,-0.06056708097457886,1.0,-0.06056708097457886,0.008575445041060448
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,20,0.1,0.05943586304783821,-0.04511244595050812,1.0,-0.04511244595050812,0.008575445041060448
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,20,0.5,0.04853043705224991,-0.015945501625537872,1.0,-0.015945501625537872,0.008575445041060448
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,20,1.0,0.043529052287340164,-0.006055980920791626,1.0,-0.006055980920791626,0.008575445041060448
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,20,2.0,0.04044434428215027,-0.001417260617017746,1.0,-0.001417260617017746,0.008575445041060448
f60_a0_p00,pku_round0_00058,"1.00,0.00",teacher_forced,1,21,0.01,0.013439184986054897,-0.0036568641662597656,1.0,-0.0036568641662597656,0.0022318176925182343
