state_id,prompt_id,epsilon,max_utility,oracle_set,oracle_set_size,unique_oracle,w1_in_oracle_set,w0_in_oracle_set,is_actionable
f60_a4_p00_s03,pku_round0_00058,0.0001,0.7355594197959915,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p00_s03,pku_round0_00058,0.001,0.7355594197959915,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p00_s04,pku_round0_00058,1e-08,0.7486826642879872,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p00_s04,pku_round0_00058,1e-06,0.7486826642879872,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p00_s04,pku_round0_00058,0.0001,0.7486826642879872,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p00_s04,pku_round0_00058,0.001,0.7486826642879872,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p01_s00,pku_round0_00094,1e-08,0.8798524684227802,[0.0],1,True,False,True,True
f60_a4_p01_s00,pku_round0_00094,1e-06,0.8798524684227802,[0.0],1,True,False,True,True
f60_a4_p01_s00,pku_round0_00094,0.0001,0.8798524684227802,[0.0],1,True,False,True,True
f60_a4_p01_s00,pku_round0_00094,0.001,0.8798524684227802,[0.0],1,True,False,True,True
f60_a4_p01_s01,pku_round0_00094,1e-08,0.6764108584042635,"[0.5, 0.75, 1.0]",3,False,True,False,True
f60_a4_p01_s01,pku_round0_00094,1e-06,0.6764108584042635,"[0.5, 0.75, 1.0]",3,False,True,False,True
f60_a4_p01_s01,pku_round0_00094,0.0001,0.6764108584042635,"[0.5, 0.75, 1.0]",3,False,True,False,True
f60_a4_p01_s01,pku_round0_00094,0.001,0.6764108584042635,"[0.5, 0.75, 1.0]",3,False,True,False,True
f60_a4_p01_s02,pku_round0_00094,1e-08,0.8515388335283549,[0.0],1,True,False,True,True
f60_a4_p01_s02,pku_round0_00094,1e-06,0.8515388335283549,[0.0],1,True,False,True,True
f60_a4_p01_s02,pku_round0_00094,0.0001,0.8515388335283549,[0.0],1,True,False,True,True
f60_a4_p01_s02,pku_round0_00094,0.001,0.8515388335283549,[0.0],1,True,False,True,True
f60_a4_p01_s03,pku_round0_00094,1e-08,0.8322454716976404,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p01_s03,pku_round0_00094,1e-06,0.8322454716976404,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p01_s03,pku_round0_00094,0.0001,0.8322454716976404,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p01_s03,pku_round0_00094,0.001,0.8322454716976404,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p01_s04,pku_round0_00094,1e-08,0.7828845329878903,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p01_s04,pku_round0_00094,1e-06,0.7828845329878903,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p01_s04,pku_round0_00094,0.0001,0.7828845329878903,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p01_s04,pku_round0_00094,0.001,0.7828845329878903,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p02_s00,pku_round0_00115,1e-08,0.85792819361515,[0.0],1,True,False,True,True
f60_a4_p02_s00,pku_round0_00115,1e-06,0.85792819361515,[0.0],1,True,False,True,True
f60_a4_p02_s00,pku_round0_00115,0.0001,0.85792819361515,[0.0],1,True,False,True,True
f60_a4_p02_s00,pku_round0_00115,0.001,0.85792819361515,[0.0],1,True,False,True,True
f60_a4_p02_s01,pku_round0_00115,1e-08,0.7156709705062126,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p02_s01,pku_round0_00115,1e-06,0.7156709705062126,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p02_s01,pku_round0_00115,0.0001,0.7156709705062126,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p02_s01,pku_round0_00115,0.001,0.7156709705062126,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p02_s02,pku_round0_00115,1e-08,0.7115523388816365,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p02_s02,pku_round0_00115,1e-06,0.7115523388816365,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p02_s02,pku_round0_00115,0.0001,0.7115523388816365,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p02_s02,pku_round0_00115,0.001,0.7115523388816365,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p02_s03,pku_round0_00115,1e-08,0.729984389916337,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p02_s03,pku_round0_00115,1e-06,0.729984389916337,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p02_s03,pku_round0_00115,0.0001,0.729984389916337,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p02_s03,pku_round0_00115,0.001,0.729984389916337,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p02_s04,pku_round0_00115,1e-08,0.7243936998403913,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p02_s04,pku_round0_00115,1e-06,0.7243936998403913,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p02_s04,pku_round0_00115,0.0001,0.7243936998403913,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p02_s04,pku_round0_00115,0.001,0.7243936998403913,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p03_s00,pku_round0_00123,1e-08,0.6204569770559332,[0.0],1,True,False,True,True
f60_a4_p03_s00,pku_round0_00123,1e-06,0.6204569770559332,[0.0],1,True,False,True,True
f60_a4_p03_s00,pku_round0_00123,0.0001,0.6204569770559332,[0.0],1,True,False,True,True
f60_a4_p03_s00,pku_round0_00123,0.001,0.6204569770559332,[0.0],1,True,False,True,True
f60_a4_p03_s01,pku_round0_00123,1e-08,0.5631406586302715,"[0.0, 0.25, 0.5, 0.75]",4,False,False,True,True
f60_a4_p03_s01,pku_round0_00123,1e-06,0.5631406586302715,"[0.0, 0.25, 0.5, 0.75]",4,False,False,True,True
f60_a4_p03_s01,pku_round0_00123,0.0001,0.5631406586302715,"[0.0, 0.25, 0.5, 0.75]",4,False,False,True,True
f60_a4_p03_s01,pku_round0_00123,0.001,0.5631406586302715,"[0.0, 0.25, 0.5, 0.75]",4,False,False,True,True
f60_a4_p03_s02,pku_round0_00123,1e-08,0.5871320793483353,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p03_s02,pku_round0_00123,1e-06,0.5871320793483353,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p03_s02,pku_round0_00123,0.0001,0.5871320793483353,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p03_s02,pku_round0_00123,0.001,0.5871320793483353,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p03_s03,pku_round0_00123,1e-08,0.5722235724791469,"[0.0, 0.25, 0.5, 0.75]",4,False,False,True,True
f60_a4_p03_s03,pku_round0_00123,1e-06,0.5722235724791469,"[0.0, 0.25, 0.5, 0.75]",4,False,False,True,True
f60_a4_p03_s03,pku_round0_00123,0.0001,0.5722235724791469,"[0.0, 0.25, 0.5, 0.75]",4,False,False,True,True
f60_a4_p03_s03,pku_round0_00123,0.001,0.5722235724791469,"[0.0, 0.25, 0.5, 0.75]",4,False,False,True,True
f60_a4_p03_s04,pku_round0_00123,1e-08,0.4481321770679602,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p03_s04,pku_round0_00123,1e-06,0.4481321770679602,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p03_s04,pku_round0_00123,0.0001,0.4481321770679602,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p03_s04,pku_round0_00123,0.001,0.4481321770679602,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p04_s00,pku_round0_00126,1e-08,0.8763445844535593,[0.0],1,True,False,True,True
f60_a4_p04_s00,pku_round0_00126,1e-06,0.8763445844535593,[0.0],1,True,False,True,True
f60_a4_p04_s00,pku_round0_00126,0.0001,0.8763445844535593,[0.0],1,True,False,True,True
f60_a4_p04_s00,pku_round0_00126,0.001,0.8763445844535593,[0.0],1,True,False,True,True
f60_a4_p04_s01,pku_round0_00126,1e-08,0.5330730817512359,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p04_s01,pku_round0_00126,1e-06,0.5330730817512359,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p04_s01,pku_round0_00126,0.0001,0.5330730817512359,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p04_s01,pku_round0_00126,0.001,0.5330730817512359,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p04_s02,pku_round0_00126,1e-08,0.6096201212224475,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p04_s02,pku_round0_00126,1e-06,0.6096201212224475,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p04_s02,pku_round0_00126,0.0001,0.6096201212224475,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p04_s02,pku_round0_00126,0.001,0.6096201212224475,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p04_s03,pku_round0_00126,1e-08,0.5190415458743526,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p04_s03,pku_round0_00126,1e-06,0.5190415458743526,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p04_s03,pku_round0_00126,0.0001,0.5190415458743526,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p04_s03,pku_round0_00126,0.001,0.5190415458743526,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p04_s04,pku_round0_00126,1e-08,0.5134038752095333,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p04_s04,pku_round0_00126,1e-06,0.5134038752095333,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p04_s04,pku_round0_00126,0.0001,0.5134038752095333,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p04_s04,pku_round0_00126,0.001,0.5134038752095333,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p05_s00,pku_round0_00146,1e-08,0.7307987201234775,"[0.25, 0.5, 0.75, 1.0]",4,False,True,False,True
f60_a4_p05_s00,pku_round0_00146,1e-06,0.7307987201234775,"[0.25, 0.5, 0.75, 1.0]",4,False,True,False,True
f60_a4_p05_s00,pku_round0_00146,0.0001,0.7307987201234775,"[0.25, 0.5, 0.75, 1.0]",4,False,True,False,True
f60_a4_p05_s00,pku_round0_00146,0.001,0.7307987201234775,"[0.25, 0.5, 0.75, 1.0]",4,False,True,False,True
f60_a4_p05_s01,pku_round0_00146,1e-08,0.706501925577736,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p05_s01,pku_round0_00146,1e-06,0.706501925577736,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p05_s01,pku_round0_00146,0.0001,0.706501925577736,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p05_s01,pku_round0_00146,0.001,0.706501925577736,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p05_s02,pku_round0_00146,1e-08,0.6918557269964244,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p05_s02,pku_round0_00146,1e-06,0.6918557269964244,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p05_s02,pku_round0_00146,0.0001,0.6918557269964244,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p05_s02,pku_round0_00146,0.001,0.6918557269964244,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p05_s03,pku_round0_00146,1e-08,0.6819937183820637,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p05_s03,pku_round0_00146,1e-06,0.6819937183820637,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p05_s03,pku_round0_00146,0.0001,0.6819937183820637,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p05_s03,pku_round0_00146,0.001,0.6819937183820637,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p05_s04,pku_round0_00146,1e-08,0.6573523995179165,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p05_s04,pku_round0_00146,1e-06,0.6573523995179165,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p05_s04,pku_round0_00146,0.0001,0.6573523995179165,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p05_s04,pku_round0_00146,0.001,0.6573523995179165,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p06_s00,pku_round0_00198,1e-08,0.8792260605711336,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p06_s00,pku_round0_00198,1e-06,0.8792260605711336,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p06_s00,pku_round0_00198,0.0001,0.8792260605711336,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p06_s00,pku_round0_00198,0.001,0.8792260605711336,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p06_s01,pku_round0_00198,1e-08,0.8616866407250294,"[0.0, 0.25, 0.5, 0.75]",4,False,False,True,True
f60_a4_p06_s01,pku_round0_00198,1e-06,0.8616866407250294,"[0.0, 0.25, 0.5, 0.75]",4,False,False,True,True
f60_a4_p06_s01,pku_round0_00198,0.0001,0.8616866407250294,"[0.0, 0.25, 0.5, 0.75]",4,False,False,True,True
f60_a4_p06_s01,pku_round0_00198,0.001,0.8616866407250294,"[0.0, 0.25, 0.5, 0.75]",4,False,False,True,True
f60_a4_p06_s02,pku_round0_00198,1e-08,0.8802283131337681,"[0.25, 0.5, 0.75, 1.0]",4,False,True,False,True
f60_a4_p06_s02,pku_round0_00198,1e-06,0.8802283131337681,"[0.25, 0.5, 0.75, 1.0]",4,False,True,False,True
f60_a4_p06_s02,pku_round0_00198,0.0001,0.8802283131337681,"[0.25, 0.5, 0.75, 1.0]",4,False,True,False,True
f60_a4_p06_s02,pku_round0_00198,0.001,0.8802283131337681,"[0.25, 0.5, 0.75, 1.0]",4,False,True,False,True
f60_a4_p06_s03,pku_round0_00198,1e-08,0.8605591065920656,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p06_s03,pku_round0_00198,1e-06,0.8605591065920656,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p06_s03,pku_round0_00198,0.0001,0.8605591065920656,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p06_s03,pku_round0_00198,0.001,0.8605591065920656,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p06_s04,pku_round0_00198,1e-08,0.7684145116148543,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p06_s04,pku_round0_00198,1e-06,0.7684145116148543,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p06_s04,pku_round0_00198,0.0001,0.7684145116148543,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p06_s04,pku_round0_00198,0.001,0.7684145116148543,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p07_s00,pku_round0_00203,1e-08,0.5556237644105126,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p07_s00,pku_round0_00203,1e-06,0.5556237644105126,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p07_s00,pku_round0_00203,0.0001,0.5556237644105126,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p07_s00,pku_round0_00203,0.001,0.5556237644105126,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p07_s01,pku_round0_00203,1e-08,0.39814483050656346,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p07_s01,pku_round0_00203,1e-06,0.39814483050656346,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p07_s01,pku_round0_00203,0.0001,0.39814483050656346,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p07_s01,pku_round0_00203,0.001,0.39814483050656346,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p07_s02,pku_round0_00203,1e-08,0.5140302830611799,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p07_s02,pku_round0_00203,1e-06,0.5140302830611799,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p07_s02,pku_round0_00203,0.0001,0.5140302830611799,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p07_s02,pku_round0_00203,0.001,0.5140302830611799,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p07_s03,pku_round0_00203,1e-08,0.44825745863828953,[0.0],1,True,False,True,True
f60_a4_p07_s03,pku_round0_00203,1e-06,0.44825745863828953,[0.0],1,True,False,True,True
f60_a4_p07_s03,pku_round0_00203,0.0001,0.44825745863828953,[0.0],1,True,False,True,True
f60_a4_p07_s03,pku_round0_00203,0.001,0.44825745863828953,[0.0],1,True,False,True,True
f60_a4_p07_s04,pku_round0_00203,1e-08,0.5002493103249553,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p07_s04,pku_round0_00203,1e-06,0.5002493103249553,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p07_s04,pku_round0_00203,0.0001,0.5002493103249553,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p07_s04,pku_round0_00203,0.001,0.5002493103249553,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p08_s00,pku_round0_00209,1e-08,0.6521532143492499,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p08_s00,pku_round0_00209,1e-06,0.6521532143492499,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p08_s00,pku_round0_00209,0.0001,0.6521532143492499,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p08_s00,pku_round0_00209,0.001,0.6521532143492499,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p08_s01,pku_round0_00209,1e-08,0.555373201269854,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p08_s01,pku_round0_00209,1e-06,0.555373201269854,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p08_s01,pku_round0_00209,0.0001,0.555373201269854,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p08_s01,pku_round0_00209,0.001,0.555373201269854,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p08_s02,pku_round0_00209,1e-08,0.6608916038797197,"[0.0, 0.25, 0.5]",3,False,False,True,True
f60_a4_p08_s02,pku_round0_00209,1e-06,0.6608916038797197,"[0.0, 0.25, 0.5]",3,False,False,True,True
f60_a4_p08_s02,pku_round0_00209,0.0001,0.6608916038797197,"[0.0, 0.25, 0.5]",3,False,False,True,True
f60_a4_p08_s02,pku_round0_00209,0.001,0.6608916038797197,"[0.0, 0.25, 0.5]",3,False,False,True,True
f60_a4_p08_s03,pku_round0_00209,1e-08,0.5837494769494438,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p08_s03,pku_round0_00209,1e-06,0.5837494769494438,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p08_s03,pku_round0_00209,0.0001,0.5837494769494438,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p08_s03,pku_round0_00209,0.001,0.5837494769494438,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p08_s04,pku_round0_00209,1e-08,0.6520592531715029,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p08_s04,pku_round0_00209,1e-06,0.6520592531715029,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p08_s04,pku_round0_00209,0.0001,0.6520592531715029,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p08_s04,pku_round0_00209,0.001,0.6520592531715029,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p09_s00,pku_round0_00217,1e-08,0.9285869992808837,"[0.25, 0.5, 0.75, 1.0]",4,False,True,False,True
f60_a4_p09_s00,pku_round0_00217,1e-06,0.9285869992808837,"[0.25, 0.5, 0.75, 1.0]",4,False,True,False,True
f60_a4_p09_s00,pku_round0_00217,0.0001,0.9285869992808837,"[0.25, 0.5, 0.75, 1.0]",4,False,True,False,True
f60_a4_p09_s00,pku_round0_00217,0.001,0.9285869992808837,"[0.25, 0.5, 0.75, 1.0]",4,False,True,False,True
f60_a4_p09_s01,pku_round0_00217,1e-08,0.9581534498786021,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p09_s01,pku_round0_00217,1e-06,0.9581534498786021,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p09_s01,pku_round0_00217,0.0001,0.9581534498786021,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p09_s01,pku_round0_00217,0.001,0.9581534498786021,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p09_s02,pku_round0_00217,1e-08,0.9691782280675818,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p09_s02,pku_round0_00217,1e-06,0.9691782280675818,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p09_s02,pku_round0_00217,0.0001,0.9691782280675818,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p09_s02,pku_round0_00217,0.001,0.9691782280675818,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p09_s03,pku_round0_00217,1e-08,0.9417415641654618,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p09_s03,pku_round0_00217,1e-06,0.9417415641654618,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p09_s03,pku_round0_00217,0.0001,0.9417415641654618,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p09_s03,pku_round0_00217,0.001,0.9417415641654618,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p09_s04,pku_round0_00217,1e-08,0.9671737229423127,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p09_s04,pku_round0_00217,1e-06,0.9671737229423127,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p09_s04,pku_round0_00217,0.0001,0.9671737229423127,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
f60_a4_p09_s04,pku_round0_00217,0.001,0.9671737229423127,"[0.0, 0.25, 0.5, 0.75, 1.0]",5,False,True,True,False
