case_id,method,response_key,cost_score
dg_p011_a0,base,2a7c2650baed7c3ee83192ab7672f18f0d8f14b729769d78f6be618b76426845,28.46875
dg_p011_a0,parm_fixed,c5b7bb910072b5ee5df168af00e0dd91b959789bdaa4453ecb5fce3cbcc60a41,20.15625
dg_p011_a0,midpoint,23beb13191c2f192ca4b97beb2bcc68e8e224e7f2142d329faeafa43f64164ac,27.015625
dg_p011_a0,disagreement_gate,2a7c2650baed7c3ee83192ab7672f18f0d8f14b729769d78f6be618b76426845,28.46875
dg_p011_a1,base,2a7c2650baed7c3ee83192ab7672f18f0d8f14b729769d78f6be618b76426845,28.46875
dg_p011_a1,parm_fixed,a2b211aa3628ef8f7a538194613acba75d82867a57488aaf633654a928d64221,28.796875
dg_p011_a1,midpoint,971e0d79d743ad697468f59b98a74ed5ee1c1d46ebf9aa5629bbf64c097207f6,12.0234375
dg_p011_a1,disagreement_gate,2a7c2650baed7c3ee83192ab7672f18f0d8f14b729769d78f6be618b76426845,28.46875
dg_p011_a2,base,2a7c2650baed7c3ee83192ab7672f18f0d8f14b729769d78f6be618b76426845,28.46875
dg_p011_a2,parm_fixed,6af2d8659abc837cb42115334eb64777c88d421f506798089290c77209fff21d,36.8125
dg_p011_a2,midpoint,971e0d79d743ad697468f59b98a74ed5ee1c1d46ebf9aa5629bbf64c097207f6,12.0234375
dg_p011_a2,disagreement_gate,2a7c2650baed7c3ee83192ab7672f18f0d8f14b729769d78f6be618b76426845,28.46875
dg_p011_a3,base,2a7c2650baed7c3ee83192ab7672f18f0d8f14b729769d78f6be618b76426845,28.46875
dg_p011_a3,parm_fixed,082bdff14bb053c9d797ada8cf8140a7c4af8b192cd1e41cc7ec5c46a610cfdb,35.40625
dg_p011_a3,midpoint,971e0d79d743ad697468f59b98a74ed5ee1c1d46ebf9aa5629bbf64c097207f6,12.0234375
dg_p011_a3,disagreement_gate,2a7c2650baed7c3ee83192ab7672f18f0d8f14b729769d78f6be618b76426845,28.46875
dg_p011_a4,base,2a7c2650baed7c3ee83192ab7672f18f0d8f14b729769d78f6be618b76426845,28.46875
dg_p011_a4,parm_fixed,11d19566ae71456d203ca72759bc0c90bf30e291047287198713b6d7a29a2f34,36.9375
dg_p011_a4,midpoint,25e90065fdde90a2db7743c7ba97e933349e5ebaf096e73bb45f13413d97266c,29.359375
dg_p011_a4,disagreement_gate,2a7c2650baed7c3ee83192ab7672f18f0d8f14b729769d78f6be618b76426845,28.46875
dg_p012_a0,base,d3316b6e1fada303f228db24852528003d4f394ba90b99fddaa5fe67f5560534,-8.609375
dg_p012_a0,parm_fixed,321dd681abf4f64210ad46b795af25537c7153252d63ab1f77df313870b1006c,-17.515625
dg_p012_a0,midpoint,95bffc7870cda2903795d6cae48e2cf09c7d30389355324e3dfebc8675731cb4,-11.03125
dg_p012_a0,disagreement_gate,d3316b6e1fada303f228db24852528003d4f394ba90b99fddaa5fe67f5560534,-8.609375
dg_p012_a1,base,d3316b6e1fada303f228db24852528003d4f394ba90b99fddaa5fe67f5560534,-8.609375
dg_p012_a1,parm_fixed,321dd681abf4f64210ad46b795af25537c7153252d63ab1f77df313870b1006c,-17.515625
dg_p012_a1,midpoint,95bffc7870cda2903795d6cae48e2cf09c7d30389355324e3dfebc8675731cb4,-11.03125
dg_p012_a1,disagreement_gate,d3316b6e1fada303f228db24852528003d4f394ba90b99fddaa5fe67f5560534,-8.609375
dg_p012_a2,base,d3316b6e1fada303f228db24852528003d4f394ba90b99fddaa5fe67f5560534,-8.609375
dg_p012_a2,parm_fixed,5b3a50c6e9b1e7c0e690a98507fd35acac8259f23fcff96c1e50b49362350c3f,-13.90625
dg_p012_a2,midpoint,843c600a658bb33aca8ad4798256dabb432d11c9aec49532addd89ab678f6648,-11.84375
dg_p012_a2,disagreement_gate,d3316b6e1fada303f228db24852528003d4f394ba90b99fddaa5fe67f5560534,-8.609375
dg_p012_a3,base,d3316b6e1fada303f228db24852528003d4f394ba90b99fddaa5fe67f5560534,-8.609375
dg_p012_a3,parm_fixed,b16065c91a5e744b2f58827e99af0d9cd0e8e3a4cf7b15b873314effa01c40ac,-13.828125
dg_p012_a3,midpoint,843c600a658bb33aca8ad4798256dabb432d11c9aec49532addd89ab678f6648,-11.84375
dg_p012_a3,disagreement_gate,d3316b6e1fada303f228db24852528003d4f394ba90b99fddaa5fe67f5560534,-8.609375
dg_p012_a4,base,d3316b6e1fada303f228db24852528003d4f394ba90b99fddaa5fe67f5560534,-8.609375
dg_p012_a4,parm_fixed,b16065c91a5e744b2f58827e99af0d9cd0e8e3a4cf7b15b873314effa01c40ac,-13.828125
dg_p012_a4,midpoint,843c600a658bb33aca8ad4798256dabb432d11c9aec49532addd89ab678f6648,-11.84375
dg_p012_a4,disagreement_gate,d3316b6e1fada303f228db24852528003d4f394ba90b99fddaa5fe67f5560534,-8.609375
dg_p013_a0,base,39bfbffd1bb95ecbb68ec13bec66979241d26476118a02cca7d5df211d565d3d,-7.3359375
dg_p013_a0,parm_fixed,b2380fe45faa75dc69a8854e5c76590c2c47509c9ce868ea97b6497c57d0141b,4.16796875
dg_p013_a0,midpoint,1a9c059e6a458a680aa8f6ba99244dc23eb414f4dd5088c143e0bf96eddfc85b,6.0078125
dg_p013_a0,disagreement_gate,39bfbffd1bb95ecbb68ec13bec66979241d26476118a02cca7d5df211d565d3d,-7.3359375
dg_p013_a1,base,39bfbffd1bb95ecbb68ec13bec66979241d26476118a02cca7d5df211d565d3d,-7.3359375
dg_p013_a1,parm_fixed,b2380fe45faa75dc69a8854e5c76590c2c47509c9ce868ea97b6497c57d0141b,4.16796875
dg_p013_a1,midpoint,1a9c059e6a458a680aa8f6ba99244dc23eb414f4dd5088c143e0bf96eddfc85b,6.0078125
dg_p013_a1,disagreement_gate,39bfbffd1bb95ecbb68ec13bec66979241d26476118a02cca7d5df211d565d3d,-7.3359375
dg_p013_a2,base,39bfbffd1bb95ecbb68ec13bec66979241d26476118a02cca7d5df211d565d3d,-7.3359375
dg_p013_a2,parm_fixed,ce91c42d728b5e0a8e9962eef1867caec518b5162aef8fd5f02fb69f591e63fb,6.27734375
dg_p013_a2,midpoint,1a9c059e6a458a680aa8f6ba99244dc23eb414f4dd5088c143e0bf96eddfc85b,6.0078125
dg_p013_a2,disagreement_gate,39bfbffd1bb95ecbb68ec13bec66979241d26476118a02cca7d5df211d565d3d,-7.3359375
dg_p013_a3,base,39bfbffd1bb95ecbb68ec13bec66979241d26476118a02cca7d5df211d565d3d,-7.3359375
dg_p013_a3,parm_fixed,c3a642aa9d30cd4fe08f7a5e757c80aace6085be789b8d777d3e1a32ac783285,6.9453125
dg_p013_a3,midpoint,1a9c059e6a458a680aa8f6ba99244dc23eb414f4dd5088c143e0bf96eddfc85b,6.0078125
dg_p013_a3,disagreement_gate,39bfbffd1bb95ecbb68ec13bec66979241d26476118a02cca7d5df211d565d3d,-7.3359375
dg_p013_a4,base,39bfbffd1bb95ecbb68ec13bec66979241d26476118a02cca7d5df211d565d3d,-7.3359375
dg_p013_a4,parm_fixed,c3a642aa9d30cd4fe08f7a5e757c80aace6085be789b8d777d3e1a32ac783285,6.9453125
dg_p013_a4,midpoint,ce91c42d728b5e0a8e9962eef1867caec518b5162aef8fd5f02fb69f591e63fb,6.27734375
dg_p013_a4,disagreement_gate,39bfbffd1bb95ecbb68ec13bec66979241d26476118a02cca7d5df211d565d3d,-7.3359375
dg_p014_a0,base,bcdef4aa2d93748335e6b0e35947f207df0188a0fac11be603012c8bd9920c84,1.705078125
dg_p014_a0,parm_fixed,47d210ecc9ec72ce7dfc1d17a16d86337793ba8139094fcdfce9a9f26e11a99c,3.7421875
dg_p014_a0,midpoint,3725b5c979575f4b6f9650e9e780a00d8326febd559f98e0d58277cf89231577,15.1484375
dg_p014_a0,disagreement_gate,bcdef4aa2d93748335e6b0e35947f207df0188a0fac11be603012c8bd9920c84,1.705078125
dg_p014_a1,base,bcdef4aa2d93748335e6b0e35947f207df0188a0fac11be603012c8bd9920c84,1.705078125
dg_p014_a1,parm_fixed,47d210ecc9ec72ce7dfc1d17a16d86337793ba8139094fcdfce9a9f26e11a99c,3.7421875
dg_p014_a1,midpoint,3725b5c979575f4b6f9650e9e780a00d8326febd559f98e0d58277cf89231577,15.1484375
dg_p014_a1,disagreement_gate,bcdef4aa2d93748335e6b0e35947f207df0188a0fac11be603012c8bd9920c84,1.705078125
dg_p014_a2,base,bcdef4aa2d93748335e6b0e35947f207df0188a0fac11be603012c8bd9920c84,1.705078125
dg_p014_a2,parm_fixed,47d210ecc9ec72ce7dfc1d17a16d86337793ba8139094fcdfce9a9f26e11a99c,3.7421875
dg_p014_a2,midpoint,3725b5c979575f4b6f9650e9e780a00d8326febd559f98e0d58277cf89231577,15.1484375
dg_p014_a2,disagreement_gate,bcdef4aa2d93748335e6b0e35947f207df0188a0fac11be603012c8bd9920c84,1.705078125
dg_p014_a3,base,bcdef4aa2d93748335e6b0e35947f207df0188a0fac11be603012c8bd9920c84,1.705078125
dg_p014_a3,parm_fixed,47d210ecc9ec72ce7dfc1d17a16d86337793ba8139094fcdfce9a9f26e11a99c,3.7421875
dg_p014_a3,midpoint,aea81c222517b581b0a5a2016d0b46c7ff016627b8c0a1793668f7fde44e4e1a,15.6875
dg_p014_a3,disagreement_gate,bcdef4aa2d93748335e6b0e35947f207df0188a0fac11be603012c8bd9920c84,1.705078125
dg_p014_a4,base,bcdef4aa2d93748335e6b0e35947f207df0188a0fac11be603012c8bd9920c84,1.705078125
dg_p014_a4,parm_fixed,f25dd1f7d40703c4df11c3cc522ff1d80513d929daac3208f600e92312f596b8,7.30078125
dg_p014_a4,midpoint,555279fe9a409808c744b7b30a4ccf4848c9fa10e7ae556a47a242c3099f0f33,13.8203125
dg_p014_a4,disagreement_gate,bcdef4aa2d93748335e6b0e35947f207df0188a0fac11be603012c8bd9920c84,1.705078125
dg_p015_a0,base,39bfbffd1bb95ecbb68ec13bec66979241d26476118a02cca7d5df211d565d3d,-7.3359375
dg_p015_a0,parm_fixed,b2380fe45faa75dc69a8854e5c76590c2c47509c9ce868ea97b6497c57d0141b,4.16796875
dg_p015_a0,midpoint,1a9c059e6a458a680aa8f6ba99244dc23eb414f4dd5088c143e0bf96eddfc85b,6.0078125
dg_p015_a0,disagreement_gate,39bfbffd1bb95ecbb68ec13bec66979241d26476118a02cca7d5df211d565d3d,-7.3359375
dg_p015_a1,base,39bfbffd1bb95ecbb68ec13bec66979241d26476118a02cca7d5df211d565d3d,-7.3359375
dg_p015_a1,parm_fixed,b2380fe45faa75dc69a8854e5c76590c2c47509c9ce868ea97b6497c57d0141b,4.16796875
dg_p015_a1,midpoint,1a9c059e6a458a680aa8f6ba99244dc23eb414f4dd5088c143e0bf96eddfc85b,6.0078125
dg_p015_a1,disagreement_gate,39bfbffd1bb95ecbb68ec13bec66979241d26476118a02cca7d5df211d565d3d,-7.3359375
dg_p015_a2,base,39bfbffd1bb95ecbb68ec13bec66979241d26476118a02cca7d5df211d565d3d,-7.3359375
dg_p015_a2,parm_fixed,ce91c42d728b5e0a8e9962eef1867caec518b5162aef8fd5f02fb69f591e63fb,6.27734375
dg_p015_a2,midpoint,1a9c059e6a458a680aa8f6ba99244dc23eb414f4dd5088c143e0bf96eddfc85b,6.0078125
dg_p015_a2,disagreement_gate,39bfbffd1bb95ecbb68ec13bec66979241d26476118a02cca7d5df211d565d3d,-7.3359375
dg_p015_a3,base,39bfbffd1bb95ecbb68ec13bec66979241d26476118a02cca7d5df211d565d3d,-7.3359375
dg_p015_a3,parm_fixed,c3a642aa9d30cd4fe08f7a5e757c80aace6085be789b8d777d3e1a32ac783285,6.9453125
dg_p015_a3,midpoint,1a9c059e6a458a680aa8f6ba99244dc23eb414f4dd5088c143e0bf96eddfc85b,6.0078125
dg_p015_a3,disagreement_gate,39bfbffd1bb95ecbb68ec13bec66979241d26476118a02cca7d5df211d565d3d,-7.3359375
dg_p015_a4,base,39bfbffd1bb95ecbb68ec13bec66979241d26476118a02cca7d5df211d565d3d,-7.3359375
dg_p015_a4,parm_fixed,c3a642aa9d30cd4fe08f7a5e757c80aace6085be789b8d777d3e1a32ac783285,6.9453125
dg_p015_a4,midpoint,ce91c42d728b5e0a8e9962eef1867caec518b5162aef8fd5f02fb69f591e63fb,6.27734375
dg_p015_a4,disagreement_gate,39bfbffd1bb95ecbb68ec13bec66979241d26476118a02cca7d5df211d565d3d,-7.3359375
dg_p016_a0,base,6ef83731ec00ab270cc59bfb2894631315676314f3bd9eb65eecc92ffae8429b,-3.22265625
dg_p016_a0,parm_fixed,b4625fe788a551542ea5874a1ae5e596d6c0e8e5ff3eb8e612a6e173e581a5ef,17.265625
dg_p016_a0,midpoint,68c6bc748638261904fe954516393984148dd98ff3d47affbe09c2e66a7eb53a,8.1328125
dg_p016_a0,disagreement_gate,6ef83731ec00ab270cc59bfb2894631315676314f3bd9eb65eecc92ffae8429b,-3.22265625
dg_p016_a1,base,6ef83731ec00ab270cc59bfb2894631315676314f3bd9eb65eecc92ffae8429b,-3.22265625
dg_p016_a1,parm_fixed,42975524b324715c95a7397277c4e97a2e8034bc020b870840333ede43002f81,10.953125
dg_p016_a1,midpoint,5df2fcfca67639a7106039a0aa236acdc72564cbbc5114b93daa3703c68ac22f,11.6328125
dg_p016_a1,disagreement_gate,6ef83731ec00ab270cc59bfb2894631315676314f3bd9eb65eecc92ffae8429b,-3.22265625
dg_p016_a2,base,6ef83731ec00ab270cc59bfb2894631315676314f3bd9eb65eecc92ffae8429b,-3.22265625
dg_p016_a2,parm_fixed,42975524b324715c95a7397277c4e97a2e8034bc020b870840333ede43002f81,10.953125
dg_p016_a2,midpoint,e1ca9ad77a67094cb3f694ac86fe7959f3e15248650a3cd00c0ce0a9f73c3cdf,-0.7548828125
dg_p016_a2,disagreement_gate,6ef83731ec00ab270cc59bfb2894631315676314f3bd9eb65eecc92ffae8429b,-3.22265625
dg_p016_a3,base,6ef83731ec00ab270cc59bfb2894631315676314f3bd9eb65eecc92ffae8429b,-3.22265625
dg_p016_a3,parm_fixed,552c77934956d78c806c90cd1a3b5535d6299099b0744c9b1321271aeaae2e06,-7.2890625
dg_p016_a3,midpoint,e1ca9ad77a67094cb3f694ac86fe7959f3e15248650a3cd00c0ce0a9f73c3cdf,-0.7548828125
dg_p016_a3,disagreement_gate,6ef83731ec00ab270cc59bfb2894631315676314f3bd9eb65eecc92ffae8429b,-3.22265625
dg_p016_a4,base,6ef83731ec00ab270cc59bfb2894631315676314f3bd9eb65eecc92ffae8429b,-3.22265625
dg_p016_a4,parm_fixed,9ad09c68452d068aa38acdc19cb21c3b21d8ec9f919f382f82165f9a4245efec,10.078125
dg_p016_a4,midpoint,e1ca9ad77a67094cb3f694ac86fe7959f3e15248650a3cd00c0ce0a9f73c3cdf,-0.7548828125
dg_p016_a4,disagreement_gate,6ef83731ec00ab270cc59bfb2894631315676314f3bd9eb65eecc92ffae8429b,-3.22265625
dg_p017_a0,base,7655bc5ecd67269f466797d365706ddf061c9728a16b07c0abadfd60ac7fde14,-14.546875
dg_p017_a0,parm_fixed,770d2b4c22847fafeb77ac3e7040d8f4fa947ebe94a21b31c98af455e83bdb5d,-12.421875
dg_p017_a0,midpoint,d703d9eea6a32e166224f660096bbfacba733777e13ea35c2c324d6021852428,-6.4609375
dg_p017_a0,disagreement_gate,7655bc5ecd67269f466797d365706ddf061c9728a16b07c0abadfd60ac7fde14,-14.546875
dg_p017_a1,base,7655bc5ecd67269f466797d365706ddf061c9728a16b07c0abadfd60ac7fde14,-14.546875
dg_p017_a1,parm_fixed,7634bf1fdf9435f80b2cbab0c7026d906e94c1e8920bcb424fc383df00384b6b,-12.6953125
dg_p017_a1,midpoint,9cc1059b7164a9ea6eef9891827aab3c613d750f0308a817c9d7d4076a4b5a3c,-12.9375
dg_p017_a1,disagreement_gate,7655bc5ecd67269f466797d365706ddf061c9728a16b07c0abadfd60ac7fde14,-14.546875
dg_p017_a2,base,7655bc5ecd67269f466797d365706ddf061c9728a16b07c0abadfd60ac7fde14,-14.546875
dg_p017_a2,parm_fixed,5c0f087714e0e3f2b0704385ebe67997d2f19ca6a0dd669f10a8cc8d70262cde,-17.96875
dg_p017_a2,midpoint,aed6062c0ed722a82e7dbbd7df39d340d058c35e64d3d1bffa8df0140760156c,-11.5234375
dg_p017_a2,disagreement_gate,7655bc5ecd67269f466797d365706ddf061c9728a16b07c0abadfd60ac7fde14,-14.546875
dg_p017_a3,base,7655bc5ecd67269f466797d365706ddf061c9728a16b07c0abadfd60ac7fde14,-14.546875
dg_p017_a3,parm_fixed,6bafd86218d915eef6da0ea84a2c6ab6c7dc9a106e260569da4384ba44098e20,-12.1796875
dg_p017_a3,midpoint,aed6062c0ed722a82e7dbbd7df39d340d058c35e64d3d1bffa8df0140760156c,-11.5234375
dg_p017_a3,disagreement_gate,7655bc5ecd67269f466797d365706ddf061c9728a16b07c0abadfd60ac7fde14,-14.546875
dg_p017_a4,base,7655bc5ecd67269f466797d365706ddf061c9728a16b07c0abadfd60ac7fde14,-14.546875
dg_p017_a4,parm_fixed,08b8319862d37005fff6ce9706048f1ec7dd81d5f7fb80c22385abecd72bd0bb,-9.9296875
dg_p017_a4,midpoint,aed6062c0ed722a82e7dbbd7df39d340d058c35e64d3d1bffa8df0140760156c,-11.5234375
dg_p017_a4,disagreement_gate,7655bc5ecd67269f466797d365706ddf061c9728a16b07c0abadfd60ac7fde14,-14.546875
dg_p018_a0,base,f5ecd3c3a75897d10e74b9f54b35de18ee9771a07a6efb126a180fca6cea7116,10.2734375
dg_p018_a0,parm_fixed,8f4c86ddb33f9963fbd3792a7864a1352e00189d0d91a0ea3e972ef450fe51d6,5.859375
dg_p018_a0,midpoint,8a0cf5bc679c1507ed10b7303e87b05428af3efa4d47e3aab62a2b7c602406de,5.65625
dg_p018_a0,disagreement_gate,f5ecd3c3a75897d10e74b9f54b35de18ee9771a07a6efb126a180fca6cea7116,10.2734375
dg_p018_a1,base,f5ecd3c3a75897d10e74b9f54b35de18ee9771a07a6efb126a180fca6cea7116,10.2734375
dg_p018_a1,parm_fixed,8f4c86ddb33f9963fbd3792a7864a1352e00189d0d91a0ea3e972ef450fe51d6,5.859375
dg_p018_a1,midpoint,8a0cf5bc679c1507ed10b7303e87b05428af3efa4d47e3aab62a2b7c602406de,5.65625
dg_p018_a1,disagreement_gate,f5ecd3c3a75897d10e74b9f54b35de18ee9771a07a6efb126a180fca6cea7116,10.2734375
dg_p018_a2,base,f5ecd3c3a75897d10e74b9f54b35de18ee9771a07a6efb126a180fca6cea7116,10.2734375
dg_p018_a2,parm_fixed,f35f53b743896f85d951cda8ab444968bed4ba20f171f5bac76a3eeb2ccf87be,8.703125
dg_p018_a2,midpoint,8a0cf5bc679c1507ed10b7303e87b05428af3efa4d47e3aab62a2b7c602406de,5.65625
dg_p018_a2,disagreement_gate,f5ecd3c3a75897d10e74b9f54b35de18ee9771a07a6efb126a180fca6cea7116,10.2734375
dg_p018_a3,base,f5ecd3c3a75897d10e74b9f54b35de18ee9771a07a6efb126a180fca6cea7116,10.2734375
dg_p018_a3,parm_fixed,f35f53b743896f85d951cda8ab444968bed4ba20f171f5bac76a3eeb2ccf87be,8.703125
dg_p018_a3,midpoint,f80cbab3b26d37e69155f375d6104a6e6eb75de6e12cf626602354890f7205a7,3.81640625
dg_p018_a3,disagreement_gate,f5ecd3c3a75897d10e74b9f54b35de18ee9771a07a6efb126a180fca6cea7116,10.2734375
dg_p018_a4,base,f5ecd3c3a75897d10e74b9f54b35de18ee9771a07a6efb126a180fca6cea7116,10.2734375
dg_p018_a4,parm_fixed,f35f53b743896f85d951cda8ab444968bed4ba20f171f5bac76a3eeb2ccf87be,8.703125
dg_p018_a4,midpoint,f80cbab3b26d37e69155f375d6104a6e6eb75de6e12cf626602354890f7205a7,3.81640625
dg_p018_a4,disagreement_gate,f5ecd3c3a75897d10e74b9f54b35de18ee9771a07a6efb126a180fca6cea7116,10.2734375
dg_p019_a0,base,540e75dbb9b5c4abc20c2563b9ebc2054a8aec709581745582aafcf9ee5f55f3,5.453125
dg_p019_a0,parm_fixed,901b7437b0d696b467b03b0e21020edf898be5dd1ce86cad8fff8b9636c3874c,7.98828125
dg_p019_a0,midpoint,53b4425fca50392ebcce55e5f95c132380deecaa0997599b4990c7fd17d692b5,-8.3515625
dg_p019_a0,disagreement_gate,540e75dbb9b5c4abc20c2563b9ebc2054a8aec709581745582aafcf9ee5f55f3,5.453125
dg_p019_a1,base,540e75dbb9b5c4abc20c2563b9ebc2054a8aec709581745582aafcf9ee5f55f3,5.453125
dg_p019_a1,parm_fixed,1ef410548335e12faad6f394e1acfe02b71cb4dc184e7b72f249f816eb7bc170,-3.03515625
dg_p019_a1,midpoint,53b4425fca50392ebcce55e5f95c132380deecaa0997599b4990c7fd17d692b5,-8.3515625
dg_p019_a1,disagreement_gate,540e75dbb9b5c4abc20c2563b9ebc2054a8aec709581745582aafcf9ee5f55f3,5.453125
dg_p019_a2,base,540e75dbb9b5c4abc20c2563b9ebc2054a8aec709581745582aafcf9ee5f55f3,5.453125
dg_p019_a2,parm_fixed,a79e4c0dc9e2ef0481333e63e57d3d9fac378f9f2ffc8f429fd7bf4fe17241e4,-0.238037109375
dg_p019_a2,midpoint,53b4425fca50392ebcce55e5f95c132380deecaa0997599b4990c7fd17d692b5,-8.3515625
dg_p019_a2,disagreement_gate,540e75dbb9b5c4abc20c2563b9ebc2054a8aec709581745582aafcf9ee5f55f3,5.453125
dg_p019_a3,base,540e75dbb9b5c4abc20c2563b9ebc2054a8aec709581745582aafcf9ee5f55f3,5.453125
dg_p019_a3,parm_fixed,a79e4c0dc9e2ef0481333e63e57d3d9fac378f9f2ffc8f429fd7bf4fe17241e4,-0.238037109375
dg_p019_a3,midpoint,19c92c77e9af4f7f27da93e41a0609c1ba4bd38d7f68a7759cfa4d515d623cae,-7.828125
dg_p019_a3,disagreement_gate,540e75dbb9b5c4abc20c2563b9ebc2054a8aec709581745582aafcf9ee5f55f3,5.453125
dg_p019_a4,base,540e75dbb9b5c4abc20c2563b9ebc2054a8aec709581745582aafcf9ee5f55f3,5.453125
dg_p019_a4,parm_fixed,a79e4c0dc9e2ef0481333e63e57d3d9fac378f9f2ffc8f429fd7bf4fe17241e4,-0.238037109375
dg_p019_a4,midpoint,19c92c77e9af4f7f27da93e41a0609c1ba4bd38d7f68a7759cfa4d515d623cae,-7.828125
dg_p019_a4,disagreement_gate,540e75dbb9b5c4abc20c2563b9ebc2054a8aec709581745582aafcf9ee5f55f3,5.453125
dg_p020_a0,base,9d694f200a6e51589c490f353195ec6943443e117f3e688a94593cc8c4a213e0,-8.125
dg_p020_a0,parm_fixed,4ab98a6ab89b2d79c89f59ba34ad310247fd6a47645d09f1f4c8a5db5f0c8694,25.984375
dg_p020_a0,midpoint,64afd91844067d8815e013550d15a93878af96253a03110daa6e2d065cf83775,27.46875
dg_p020_a0,disagreement_gate,9d694f200a6e51589c490f353195ec6943443e117f3e688a94593cc8c4a213e0,-8.125
dg_p020_a1,base,9d694f200a6e51589c490f353195ec6943443e117f3e688a94593cc8c4a213e0,-8.125
dg_p020_a1,parm_fixed,872999e264c14770e50511ea1b4744f67fad844b5e06326a9fcd4507430f99c1,22.09375
dg_p020_a1,midpoint,d1f0165b6eaf3d9e476e36757175c50202fc0a08f316b863483a75fe2b75daf8,-10.5859375
dg_p020_a1,disagreement_gate,9d694f200a6e51589c490f353195ec6943443e117f3e688a94593cc8c4a213e0,-8.125
dg_p020_a2,base,9d694f200a6e51589c490f353195ec6943443e117f3e688a94593cc8c4a213e0,-8.125
dg_p020_a2,parm_fixed,e7d7ebeae208c4294cc5a3c4b518ef0d62bf54871543d0ae0a0ac106c5798660,15.1640625
dg_p020_a2,midpoint,6bda2dce6c330f5fa661259ffbe3486f8c22f5783307ce342b7517d71e379f8c,19.71875
dg_p020_a2,disagreement_gate,9d694f200a6e51589c490f353195ec6943443e117f3e688a94593cc8c4a213e0,-8.125
dg_p020_a3,base,9d694f200a6e51589c490f353195ec6943443e117f3e688a94593cc8c4a213e0,-8.125
dg_p020_a3,parm_fixed,221e258c4bd70bb23d0d102b7a3269fc1327fd3063b092eeae373de12c44f6b3,8.171875
dg_p020_a3,midpoint,dcf30dfe7c25ebc84a008a6bc3369d6d2e6274dec7ef829d7a3ad1b43d4277b7,14.9453125
dg_p020_a3,disagreement_gate,9d694f200a6e51589c490f353195ec6943443e117f3e688a94593cc8c4a213e0,-8.125
dg_p020_a4,base,9d694f200a6e51589c490f353195ec6943443e117f3e688a94593cc8c4a213e0,-8.125
dg_p020_a4,parm_fixed,76c72e171253bacbb22c7029b49d34607078e86f79dcb2682959f802c9fa48a9,21.03125
dg_p020_a4,midpoint,dcf30dfe7c25ebc84a008a6bc3369d6d2e6274dec7ef829d7a3ad1b43d4277b7,14.9453125
dg_p020_a4,disagreement_gate,9d694f200a6e51589c490f353195ec6943443e117f3e688a94593cc8c4a213e0,-8.125
dg_p021_a0,base,1decdfe57eeb8fea2b013c7d074ea5ad6fcef12d509e96f00559ced2eada1f05,-2.2578125
dg_p021_a0,parm_fixed,c8430ca2cf1fdaca3142d72d01ff68a1a5779647e890ffbddc111b1e56440b4e,2.48828125
dg_p021_a0,midpoint,aacf8b99e0df89129cf61f8b5ead6adf4cdf13102484d75c91bdd90e9b456e87,-6.87109375
dg_p021_a0,disagreement_gate,1decdfe57eeb8fea2b013c7d074ea5ad6fcef12d509e96f00559ced2eada1f05,-2.2578125
dg_p021_a1,base,1decdfe57eeb8fea2b013c7d074ea5ad6fcef12d509e96f00559ced2eada1f05,-2.2578125
dg_p021_a1,parm_fixed,67dfe303ed4318f072014ec675d5d84233401b171c202bcb9c9aabbd093d72d8,3.849609375
dg_p021_a1,midpoint,6e0f957e5085845a002ec58ffa553131d5c7f34080f5d81037b00a697f9f68df,-6.34765625
dg_p021_a1,disagreement_gate,1decdfe57eeb8fea2b013c7d074ea5ad6fcef12d509e96f00559ced2eada1f05,-2.2578125
dg_p021_a2,base,1decdfe57eeb8fea2b013c7d074ea5ad6fcef12d509e96f00559ced2eada1f05,-2.2578125
dg_p021_a2,parm_fixed,c74afa23a97b4f41157f731155a04d1cf00d87c7bd4e7ce9328c46bf3dad0f79,3.294921875
dg_p021_a2,midpoint,6e0f957e5085845a002ec58ffa553131d5c7f34080f5d81037b00a697f9f68df,-6.34765625
dg_p021_a2,disagreement_gate,1decdfe57eeb8fea2b013c7d074ea5ad6fcef12d509e96f00559ced2eada1f05,-2.2578125
dg_p021_a3,base,1decdfe57eeb8fea2b013c7d074ea5ad6fcef12d509e96f00559ced2eada1f05,-2.2578125
dg_p021_a3,parm_fixed,c74afa23a97b4f41157f731155a04d1cf00d87c7bd4e7ce9328c46bf3dad0f79,3.294921875
dg_p021_a3,midpoint,6e0f957e5085845a002ec58ffa553131d5c7f34080f5d81037b00a697f9f68df,-6.34765625
dg_p021_a3,disagreement_gate,1decdfe57eeb8fea2b013c7d074ea5ad6fcef12d509e96f00559ced2eada1f05,-2.2578125
dg_p021_a4,base,1decdfe57eeb8fea2b013c7d074ea5ad6fcef12d509e96f00559ced2eada1f05,-2.2578125
dg_p021_a4,parm_fixed,c74afa23a97b4f41157f731155a04d1cf00d87c7bd4e7ce9328c46bf3dad0f79,3.294921875
dg_p021_a4,midpoint,6e0f957e5085845a002ec58ffa553131d5c7f34080f5d81037b00a697f9f68df,-6.34765625
dg_p021_a4,disagreement_gate,1decdfe57eeb8fea2b013c7d074ea5ad6fcef12d509e96f00559ced2eada1f05,-2.2578125
dg_p022_a0,base,4385368f11ee14c2c1501a8a2421b824bc7f0838002e7431bc7aae17de187e8f,4.71484375
